id,created,superceded_id,valid,size,pre_pt_supervoxel_id,pre_pt_root_id,post_pt_supervoxel_id,post_pt_root_id,pre_pt_position,post_pt_position,ctr_pt_position,post_pt_to_soma_distance_nm,post_pt_location,post_pt_label,pre_pt_to_soma_distance_nm,pre_pt_location,pre_pt_label
44442991,2025-08-13 15:56:02.393871+00:00,,t,46,79807020710215689,720575941043400921,79807020710251886,720575941086890090,[143418. 157302.   1432.],[143374. 157314.   1433.],[143402. 157320.   1433.],4227.666318431482,A1,soma,,,
48309004,2025-08-13 15:56:02.393871+00:00,,t,51,80089320522060827,720575941070773649,80018951777861327,720575941086890090,[147468. 168858.   1776.],[147436. 168864.   1772.],[147454. 168882.   1774.],103298.56343304871,B1B2B3D4B5B6A7D8B9A10,dendrite,,,
46294524,2025-08-13 15:56:02.393871+00:00,,t,62,79948582832237837,720575941087480735,79878214088057820,720575941086890090,[145414. 169278.   1402.],[145390. 169246.   1404.],[145404. 169258.   1401.],117071.00312207719,B1B2B3D4B5B6A7D8B9B10,dendrite,,,
61127726,2025-08-13 15:56:02.393871+00:00,,t,75,81074483074698413,720575941147595950,81074483074689199,720575941086890090,[162186. 168832.   2008.],[162234. 168854.   2011.],[162216. 168846.   2010.],200649.1934104882,B1B2B3D4B5B6A7D8A9A10B11A12A13,dendrite,,,
50990343,2025-08-13 15:56:02.393871+00:00,,t,79,80299533602613918,720575941131312258,80299602322107818,720575941086890090,[151124. 156412.   2140.],[151080. 156448.   2143.],[151108. 156430.   2142.],83677.47749994577,B1A2C3B4A5,dendrite,,,
44359493,2025-08-13 15:56:02.393871+00:00,,t,82,79736789405026575,720575941078031776,79736789405050091,720575941086890090,[143284. 158538.   1450.],[143256. 158520.   1453.],[143280. 158526.   1452.],17162.445769855978,B1B2B3,dendrite,,,
41824939,2025-08-13 15:56:02.393871+00:00,,t,87,79525408630214675,720575941083915452,79525408630238772,720575941086890090,[139350. 155074.   2051.],[139350. 155056.   2058.],[139362. 155066.   2055.],66570.26056917755,B1B2A3A4A5A6,dendrite,,,
45397686,2025-08-13 15:56:02.393871+00:00,,t,128,79807708441804063,720575941143150707,79807708441775235,720575941086890090,[144004. 166842.   2385.],[143966. 166818.   2380.],[143988. 166834.   2381.],107246.93240425637,B1B2B3B4B5,dendrite,,,
51042569,2025-08-13 15:56:02.393871+00:00,,t,132,80299876797326887,720575941035756955,80299876797341958,720575941086890090,[150854. 160588.   1416.],[150808. 160600.   1417.],[150834. 160594.   1417.],78796.97756651214,B1A2C3B4B5A6,dendrite,,,
48195646,2025-08-13 15:56:02.393871+00:00,,t,135,80088839284333536,720575941083279378,80088839284299071,720575941086890090,[147712. 161706.   1430.],[147738. 161674.   1428.],[147726. 161690.   1428.],67592.53714785838,B1B2B3D4A5,dendrite,,,
47145220,2025-08-13 15:56:02.393871+00:00,,t,159,80017920918570844,720575941105439817,80017920918595466,720575941086890090,[146814. 153514.   1648.],[146788. 153544.   1645.],[146800. 153536.   1648.],47057.49257771996,A1A2A3B4,dendrite,,,
48270162,2025-08-13 15:56:02.393871+00:00,,t,177,80088633193242909,720575941077140041,80088633193202946,720575941086890090,[147898. 159030.   1575.],[147900. 159050.   1567.],[147898. 159038.   1570.],53397.19316942569,B1A2C3B4B5,dendrite,,,
48347952,2025-08-13 15:56:02.393871+00:00,,t,184,80089939333067110,720575941061635896,80089939333019367,720575941086890090,[148152. 177998.   2488.],[148120. 177996.   2483.],[148138. 178004.   2483.],202139.88976124427,B1B2B3D4B5B6A7D8B9A10A11B12A13B14,dendrite,,,
44772752,2025-08-13 15:56:02.393871+00:00,,t,195,79737408551492054,720575941112031844,79737408551485223,720575941086890090,[143082. 168196.   2699.],[143086. 168180.   2693.],[143104. 168192.   2697.],128007.01488375862,B1B2B3B4B5,dendrite,,,
41572029,2025-08-13 15:56:02.393871+00:00,,t,197,79525408361489233,720575941068335946,79525408361628567,720575941086890090,[139636. 154476.   1489.],[139652. 154438.   1484.],[139646. 154476.   1484.],64788.171467374304,B1B2A3A4B5,dendrite,,,
44442987,2025-08-13 15:56:02.393871+00:00,,t,211,79807020710215689,720575941043400921,79807020710219380,720575941086890090,[143400. 157266.   1422.],[143360. 157250.   1422.],[143390. 157258.   1428.],4956.244798231823,A1,soma,,,
41740003,2025-08-13 15:56:02.393871+00:00,,t,483,79455245910341737,720575941108565115,79455245910301446,720575941086890090,[139032. 157760.   1816.],[139052. 157760.   1808.],[139046. 157736.   1810.],48487.343766686805,B1B2A3C4B5,dendrite,,,
47243011,2025-08-13 15:56:02.393871+00:00,,t,257,79948101930267088,720575941103151519,79948101930224817,720575941086890090,[146220. 161764.   1643.],[146234. 161736.   1640.],[146228. 161754.   1642.],51909.01872196281,B1B2B3D4A5,dendrite,,,
67751259,2025-08-13 15:56:02.393871+00:00,,t,262,81637433028236296,720575941063436714,81637433028224837,720575941086890090,[170920. 169186.   2047.],[170888. 169154.   2044.],[170920. 169170.   2048.],267972.4627637843,B1B2B3D4B5B6A7D8A9A10B11A12A13,dendrite,,,
50304521,2025-08-13 15:56:02.393871+00:00,,t,65,80230264101757016,720575941121344456,80230264101750623,720575941086890090,[150194. 171938.   1653.],[150154. 171934.   1658.],[150170. 171934.   1656.],145832.28301318834,B1B2B3D4B5B6A7D8B9A10A11A12,dendrite,,,
44442983,2025-08-13 15:56:02.393871+00:00,,t,289,79807020710215783,720575941043400921,79736651966033691,720575941086890090,[143376. 157322.   1416.],[143338. 157324.   1417.],[143380. 157334.   1421.],11321.681806721097,A1B2,axon,,,
55000232,2025-08-13 15:56:02.393871+00:00,,t,319,80582039773963385,720575941093455272,80582039707366287,720575941086890090,[155272. 171404.   2881.],[155244. 171420.   2879.],[155264. 171420.   2881.],187318.51304154628,B1B2B3D4B5B6A7D8A9A10A11B12,dendrite,,,
51042966,2025-08-13 15:56:02.393871+00:00,,t,330,80370245541438101,720575941035756955,80370245541431825,720575941086890090,[151586. 160634.   1391.],[151612. 160668.   1392.],[151600. 160654.   1391.],86554.7806261097,B1A2C3B4B5A6,dendrite,,,
48270186,2025-08-13 15:56:02.393871+00:00,,t,423,80088633193123736,720575941077140041,80088633193098807,720575941086890090,[147960. 158788.   1541.],[147930. 158782.   1536.],[147948. 158784.   1538.],51247.33793743331,B1A2C3B4B5,dendrite,,,
49073425,2025-08-13 15:56:02.393871+00:00,,t,472,80158864766740327,720575941106210889,80158864766740251,720575941086890090,[148594. 156980.   2037.],[148630. 156960.   2038.],[148628. 156990.   2039.],66051.18504828915,B1A2C3B4A5,dendrite,,,
43667264,2025-08-13 15:56:02.393871+00:00,,t,465,79666489581596995,720575941172771815,79666489581602286,720575941086890090,[142020. 159654.   1755.],[141984. 159622.   1754.],[142008. 159632.   1755.],28070.778925712024,B1B2C3,dendrite,,,
49350945,2025-08-13 15:56:02.393871+00:00,,t,492,80159001937186270,720575941083261372,80159001937176630,720575941086890090,[148622. 159256.   1504.],[148660. 159248.   1500.],[148650. 159256.   1503.],57924.16347552349,B1A2C3B4B5,dendrite,,,
47321499,2025-08-13 15:56:02.393871+00:00,,t,572,80018814339064848,720575941053549080,80018814339070203,720575941086890090,[146824. 166826.   1822.],[146866. 166816.   1825.],[146850. 166826.   1824.],87529.43042886788,B1B2B3D4B5B6A7D8B9A10,dendrite,,,
49352884,2025-08-13 15:56:02.393871+00:00,,t,638,80089870546372255,720575941152123190,80089870546318636,720575941086890090,[148428. 177074.   2300.],[148398. 177038.   2303.],[148430. 177052.   2305.],188876.65903648006,B1B2B3D4B5B6A7D8B9A10A11B12A13B14,dendrite,,,
54094482,2025-08-13 15:56:02.393871+00:00,,t,939,80511602176345628,720575941150150062,80511602176338536,720575941086890090,[154556. 169886.   2670.],[154530. 169868.   2666.],[154572. 169862.   2665.],170049.56256213834,B1B2B3D4B5B6A7D8A9A10A11B12,dendrite,,,
48393031,2025-08-13 15:56:02.393871+00:00,,t,1472,80089526546346360,720575941121510344,80089526546346579,720575941086890090,[147848. 172070.   1543.],[147858. 172114.   1544.],[147882. 172096.   1542.],136298.4704270518,B1B2B3D4B5B6A7D8B9A10A11B12,dendrite,,,
49411034,2025-08-13 15:56:02.393871+00:00,,t,69,80089801759744731,720575941154727749,80089801759735990,720575941086890090,[148394. 176128.   2189.],[148368. 176142.   2182.],[148380. 176136.   2185.],179735.3940635835,B1B2B3D4B5B6A7D8B9A10A11B12A13B14,dendrite,,,
56869744,2025-08-13 15:56:02.393871+00:00,,t,743,80793214323493713,720575941125002570,80793214323291752,720575941086890090,[158390. 172062.   2134.],[158400. 172070.   2127.],[158406. 172050.   2132.],191148.0031229944,B1B2B3D4B5B6A7D8A9A10B11B12B13,dendrite,,,
54080926,2025-08-13 15:56:02.393871+00:00,,t,18,80511533389763112,720575941063777036,80511533389766078,720575941086890090,[154126. 169134.   2545.],[154146. 169158.   2541.],[154130. 169140.   2543.],161161.3191969668,B1B2B3D4B5B6A7D8A9A10A11,dendrite,,,
42518870,2025-08-13 15:56:02.393871+00:00,,t,405,79595914746312140,720575941102531657,79595914746286500,720575941086890090,[140910. 156864.   1942.],[140936. 156874.   1937.],[140932. 156884.   1943.],46541.919232270586,B1B2A3A4A5A6,dendrite,,,
45281377,2025-08-13 15:56:02.393871+00:00,,t,52,79877389454227772,720575941157346023,79877389454205486,720575941086890090,[144546. 156652.   1361.],[144520. 156630.   1357.],[144538. 156644.   1359.],14922.420321280304,A1A2,dendrite,,,
48419153,2025-08-13 15:56:02.393871+00:00,,t,52,80088908473389901,720575941124633674,80088908473418833,720575941086890090,[148014. 163376.   2242.],[148038. 163380.   2249.],[148038. 163376.   2246.],93326.87141334671,B1B2B3D4B5B6A7A8,dendrite,,,
43715382,2025-08-13 15:56:02.393871+00:00,,t,56,79666489715943350,720575941056328438,79666489715922536,720575941086890090,[141990. 159898.   2041.],[141992. 159850.   2038.],[141992. 159878.   2039.],43399.362183955505,B1B2C3A4,dendrite,,,
38047156,2025-08-13 15:56:02.393871+00:00,,t,58,79244621452252671,720575941104114591,79244621452249386,720575941086890090,[135386. 165592.   3201.],[135424. 165604.   3201.],[135404. 165604.   3201.],130972.8736631858,B1B2C3B4,dendrite,,,
42493658,2025-08-13 15:56:02.393871+00:00,,t,59,79595983398684959,720575941116123596,79595983398687922,720575941086890090,[140378. 157722.   1822.],[140360. 157686.   1817.],[140372. 157708.   1818.],39835.5342245821,B1B2A3C4,dendrite,,,
45281402,2025-08-13 15:56:02.393871+00:00,,t,417,79877389454369184,720575940383866481,79877389454297804,720575941086890090,[144604. 156534.   1398.],[144628. 156554.   1392.],[144608. 156536.   1394.],17028.409099997647,A1A2,dendrite,,,
47170484,2025-08-13 15:56:02.393871+00:00,,t,93,80018195796696239,720575941147324620,80018195796664169,720575941086890090,[147032. 157496.   1699.],[147034. 157530.   1697.],[147054. 157502.   1700.],42827.31933345625,B1A2C3B4A5,dendrite,,,
59877818,2025-08-13 15:56:02.393871+00:00,,t,106,81004114330380902,720575941123005002,81004114330380504,720575941086890090,[161758. 169298.   1986.],[161730. 169258.   1987.],[161740. 169274.   1987.],196197.38949828479,B1B2B3D4B5B6A7D8A9A10B11A12A13,dendrite,,,
50970948,2025-08-13 15:56:02.393871+00:00,,t,116,80299121151494883,720575941086530453,80299052432082020,720575941086890090,[150984. 149248.   1870.],[150992. 149214.   1876.],[150996. 149222.   1873.],95886.40286566662,A1A2A3B4,dendrite,,,
49090558,2025-08-13 15:56:02.393871+00:00,,t,116,80158795979958453,720575941089651529,80158795979987505,720575941086890090,[149346. 155946.   1908.],[149312. 155924.   1913.],[149330. 155936.   1910.],67210.68509176745,A1A2B3,dendrite,,,
42593562,2025-08-13 15:56:02.393871+00:00,,t,125,79596877221500806,720575941152916869,79596877221503685,720575941086890090,[141004. 171452.   2676.],[140988. 171474.   2682.],[140990. 171468.   2679.],157060.08183194377,B1B2B3D4B5B6B7,dendrite,,,
62815578,2025-08-13 15:56:02.393871+00:00,,t,131,81285520587880883,720575941087642940,81285520587846482,720575941086890090,[165270. 168550.   2051.],[165314. 168560.   2048.],[165302. 168554.   2050.],224658.21946370444,B1B2B3D4B5B6A7D8A9A10B11A12A13,dendrite,,,
58927847,2025-08-13 15:56:02.393871+00:00,,t,135,80933745519359874,720575941222907310,80933745519369372,720575941086890090,[159944. 168986.   1921.],[159900. 169014.   1925.],[159922. 169000.   1923.],182158.47629449083,B1B2B3D4B5B6A7D8A9A10B11A12,dendrite,,,
48170975,2025-08-13 15:56:02.393871+00:00,,t,141,80018814405907289,720575941084833042,80018814405875445,720575941086890090,[147176. 166936.   1869.],[147132. 166954.   1866.],[147160. 166952.   1868.],88973.81054734356,B1B2B3D4B5B6A7D8B9A10,dendrite,,,
54010870,2025-08-13 15:56:02.393871+00:00,,t,147,80581902134167591,720575941102896457,80581902134257537,720575941086890090,[154882. 169186.   2619.],[154854. 169224.   2621.],[154876. 169208.   2620.],170453.68085305972,B1B2B3D4B5B6A7D8A9A10A11A12,dendrite,,,
47433954,2025-08-13 15:56:02.393871+00:00,,t,188,79948102198722497,720575941145111214,79948102198746372,720575941086890090,[146416. 162446.   2182.],[146402. 162412.   2188.],[146412. 162424.   2186.],77036.70352952683,B1B2B3B4A5,dendrite,,,
43451500,2025-08-13 15:56:02.393871+00:00,,t,192,79666420660699726,720575941077862816,79666351941224715,720575941086890090,[141496. 158474.   1391.],[141506. 158438.   1394.],[141510. 158462.   1393.],28093.10330650005,B1B2A3B4,dendrite,,,
61132716,2025-08-13 15:56:02.393871+00:00,,t,196,81074895458572543,720575941045500830,81074895458595389,720575941086890090,[162732. 175628.   2120.],[162712. 175666.   2123.],[162744. 175650.   2123.],236532.8027723442,B1B2B3D4B5B6A7D8A9A10B11B12A13,dendrite,,,
64075537,2025-08-13 15:56:02.393871+00:00,,t,258,81285589978494994,720575941079637024,81285589978498038,720575941086890090,[165782. 169630.   3358.],[165814. 169640.   3363.],[165806. 169638.   3359.],262853.3599057985,B1B2B3D4B5B6A7D8A9A10A11A12,dendrite,,,
56015034,2025-08-13 15:56:02.393871+00:00,,t,282,80652477237914994,720575941093865106,80652477237917448,720575941086890090,[156352. 172192.   2950.],[156380. 172156.   2953.],[156372. 172180.   2950.],198696.3776438116,B1B2B3D4B5B6A7D8A9A10A11B12A13,dendrite,,,
48188928,2025-08-13 15:56:02.393871+00:00,,t,285,80089389174415841,720575941103456415,80089389174402820,720575941086890090,[148168. 170320.   1641.],[148132. 170318.   1642.],[148152. 170330.   1641.],118349.50610883112,B1B2B3D4B5B6A7D8B9A10,dendrite,,,
46438703,2025-08-13 15:56:02.393871+00:00,,t,372,79877596015702889,720575941139253381,79947964759857485,720575941086890090,[145388. 160092.   2229.],[145422. 160084.   2227.],[145406. 160094.   2226.],59427.42255337154,B1A2A3C4,dendrite,,,
43667857,2025-08-13 15:56:02.393871+00:00,,t,430,79666146051384598,720575941163760844,79666146051381125,720575941086890090,[141858. 154564.   1891.],[141814. 154570.   1887.],[141842. 154556.   1888.],49996.49641496035,B1A2A3A4B5,dendrite,,,
43667870,2025-08-13 15:56:02.393871+00:00,,t,466,79666146051404957,720575941163760844,79666146051425463,720575941086890090,[141880. 154706.   1899.],[141842. 154692.   1903.],[141864. 154716.   1903.],48811.32291678519,B1A2A3A4B5,dendrite,,,
50111202,2025-08-13 15:56:02.393871+00:00,,t,581,80229851919226034,720575941145969221,80229851919234763,720575941086890090,[149676. 166034.   1949.],[149678. 166068.   1948.],[149686. 166048.   1947.],98195.26042107998,B1B2B3D4B5B6A7D8A9A10,dendrite,,,
49212080,2025-08-13 15:56:02.393871+00:00,,t,594,80159757918641987,720575941070030993,80159757918612445,720575941086890090,[148622. 170466.   1658.],[148598. 170478.   1652.],[148628. 170480.   1652.],122138.1426897125,B1B2B3D4B5B6A7D8B9A10A11,dendrite,,,
43456424,2025-08-13 15:56:02.393871+00:00,,t,643,79666214569557773,720575941133970663,79666214569505517,720575941086890090,[141714. 155618.   1502.],[141728. 155636.   1499.],[141734. 155626.   1500.],31004.89964587371,A1B2,axon,,,
56015203,2025-08-13 15:56:02.393871+00:00,,t,637,80722845981956477,720575941093865106,80722845981936563,720575941086890090,[156716. 171992.   2892.],[156704. 172044.   2890.],[156718. 172022.   2889.],200535.74099685525,B1B2B3D4B5B6A7D8A9A10A11B12A13,dendrite,,,
47230313,2025-08-13 15:56:02.393871+00:00,,t,737,79948239436436335,720575941087630289,79948239436427010,720575941086890090,[146166. 164390.   1820.],[146160. 164354.   1814.],[146188. 164384.   1816.],69066.40923152365,B1B2B3D4B5B6B7,dendrite,,,
44442996,2025-08-13 15:56:02.393871+00:00,,t,790,79807020710137162,720575941090062495,79807020710168347,720575941086890090,[143410. 157004.   1395.],[143426. 157046.   1396.],[143444. 157014.   1397.],6941.589335303552,A1,soma,,,
45557877,2025-08-13 15:56:02.393871+00:00,,t,816,79807433429490369,720575941088944195,79807433429488849,720575941086890090,[144030. 162616.   2118.],[144042. 162644.   2114.],[144070. 162624.   2115.],72665.84414904524,B1B2B3B4B5,dendrite,,,
39004203,2025-08-13 15:56:02.393871+00:00,,t,1078,79314921342603930,720575941095459999,79314921342610032,720575941086890090,[136400. 164166.   2914.],[136412. 164210.   2912.],[136432. 164180.   2910.],112170.13777054498,B1B2C3B4,dendrite,,,
49138451,2025-08-13 15:56:02.393871+00:00,,t,1081,80088633193208899,720575941147324620,80088633193215258,720575941086890090,[148342. 158876.   1570.],[148312. 158894.   1567.],[148362. 158872.   1564.],56049.30785316933,B1A2C3B4B5,dendrite,,,
55000227,2025-08-13 15:56:02.393871+00:00,,t,5,80582039773955971,720575941225396142,80582039773964493,720575941086890090,[155244. 171396.   2887.],[155244. 171418.   2882.],[155246. 171412.   2884.],187233.94796947978,B1B2B3D4B5B6A7D8A9A10A11B12,dendrite,,,
43479369,2025-08-13 15:56:02.393871+00:00,,t,47,79736583515094252,720575941077836192,79736583515115072,720575941086890090,[142402. 155864.   1912.],[142398. 155888.   1918.],[142404. 155878.   1916.],38721.671677404374,B1A2A3A4,dendrite,,,
53868015,2025-08-13 15:56:02.393871+00:00,,t,554,80510708554859490,720575941122109826,80510708554859387,720575941086890090,[154132. 157026.   2223.],[154094. 157020.   2220.],[154096. 157012.   2224.],108967.66374743782,B1A2C3B4A5,dendrite,,,
49345869,2025-08-13 15:56:02.393871+00:00,,t,1070,80089801491254251,720575941064113718,80089801491229160,720575941086890090,[148406. 176442.   1639.],[148408. 176420.   1632.],[148438. 176446.   1631.],169235.0046447825,B1B2B3D4B5B6A7D8B9A10A11B12B13,dendrite,,,
43413304,2025-08-13 15:56:02.393871+00:00,,t,14,79736651966139947,720575941095325087,79736651966136594,720575941086890090,[142374. 157078.   1452.],[142410. 157122.   1452.],[142390. 157096.   1456.],17097.0542918257,A1B2,axon,,,
40875383,2025-08-13 15:56:02.393871+00:00,,t,22,79455039952981306,720575941053229082,79455039952973481,720575941086890090,[138906. 154516.   2136.],[138886. 154532.   2129.],[138898. 154508.   2132.],72544.62976269973,B1B2A3A4A5A6,dendrite,,,
